LAMMPS data file via write_data, version 2 Aug 2023, timestep = 100000, units = lj

4096 atoms
1 atom types

0 43.4306818655185 xlo xhi
0 43.4306818655185 ylo yhi
0 43.4306818655185 zlo zhi

Atoms # sphere

903 1 1 1 1.4041992076287206 1.7409866238572054 0.6936972212380003 0 0 1
302 1 1 1 15.442620609637979 3.3364696235950118 1.034417293938708 0 0 0
1702 1 1 1 19.812561778048952 3.425172902035906 0.2581188710450248 0 1 1
2182 1 1 1 17.126409550840215 4.3027813106031525 0.5796062553085314 0 0 0
875 1 1 1 6.016933983900044 5.565637778695435 0.4564822862110964 0 0 1
3954 1 1 1 16.01585794314788 5.888164611058089 0.1460803327391822 0 0 1
2075 1 1 1 4.8012669834483575 8.41419352024375 0.9753203775560249 1 0 0
707 1 1 1 5.917992081029324 7.572825775929529 1.0036457113296262 0 0 0
579 1 1 1 13.064056814236553 7.537960564764556 0.7434545768459726 0 0 1
2462 1 1 1 18.77058619006845 8.282491338059362 0.12739916522585862 0 0 1
2983 1 1 1 3.3662983462917673 9.534792832566676 0.5704570860786408 1 1 1
2556 1 1 1 14.346664394057289 8.684053527041495 0.13026269956360353 0 0 0
2187 1 1 1 20.647180671679354 10.691392333533694 0.7629153983655429 0 0 0
2791 1 1 1 13.536749328721497 11.189226782584875 0.18285177438322012 0 0 1
1813 1 1 1 18.86380208267748 11.045726120929945 0.4589853951975403 -1 1 1
2611 1 1 1 10.063924563959079 12.286745198511724 1.0964925715154736 0 0 0
3040 1 1 1 17.395988717601092 12.252180025382687 0.5359870179294738 1 0 0
220 1 1 1 13.881878938814715 14.191564962959184 0.2646659323550991 0 0 0
2340 1 1 1 14.570738449580368 13.899779736010146 1.1028653176530006 0 0 0
3560 1 1 1 19.082303853320216 13.96774476595746 0.7112186371125453 0 1 1
2133 1 1 1 21.280971492981937 13.563384876920423 0.2918284925228654 0 0 0
3237 1 1 1 14.745467209127746 16.265438861358994 0.9797540896095445 0 0 0
4061 1 1 1 20.826882376863185 16.309937158470262 0.5350361118412869 0 0 1
2110 1 1 1 10.684180932936282 17.836481247465827 0.008562543442034791 1 1 0
2930 1 1 1 16.00483108115645 17.221196926616443 0.1786658340410655 0 0 1
291 1 1 1 18.584184848551363 16.98127587158461 0.30334968303997684 -1 0 0
2469 1 1 1 19.626823313041918 18.037254716737902 0.15329436574542774 0 0 0
2702 1 1 1 3.54583808899654 18.364257011688952 0.08808237249500911 1 0 1
2064 1 1 1 18.002260556471047 19.36720789297374 0.34193030417492876 1 0 0
1317 1 1 1 14.623042944201126 21.595585911131806 0.6982302461547881 0 0 0
2248 1 1 1 3.352649880543033 1.1962395837344295 1.9862704236349977 1 0 0
2547 1 1 1 10.623230415017282 0.5459497014553916 1.870127346250056 0 0 0
262 1 1 1 17.104187133282238 0.15412451438297037 2.206054437055188 0 1 0
2446 1 1 1 20.090245716111458 0.4923160174374289 1.906033296794019 0 0 0
3931 1 1 1 8.541057169766091 2.4503974271502162 2.068915291319284 0 1 1
2141 1 1 1 11.337056735552085 3.157299087098702 1.4205088400195176 0 0 0
2501 1 1 1 19.61473710665619 3.501527129897949 1.5693305409192935 0 0 1
3007 1 1 1 1.8438909905555965 4.56343140694703 2.143690887308254 1 0 1
4089 1 1 1 21.624770655348627 3.8511695144009073 1.2311647230295066 0 1 1
2851 1 1 1 4.58019578156847 4.84472156240449 2.1133681357261698 1 0 1
1241 1 1 1 14.211438549287005 5.646382165539458 1.6189033846010934 0 1 0
2786 1 1 1 3.131763217626468 6.317609863904254 1.8506995689070234 1 0 0
578 1 1 1 7.1582736000978215 8.414473252541866 1.4496761101188667 0 0 0
1461 1 1 1 16.528260222097853 7.501330560995269 2.128645027291515 0 1 1
839 1 1 1 4.796874864044014 10.205611531937265 1.7646120893319006 0 -1 1
3561 1 1 1 8.923538813805326 10.513376140137034 1.9123590828480375 0 0 1
1465 1 1 1 5.001837046423658 12.359526368403792 1.8777618822052529 0 1 0
1997 1 1 1 6.466636971304 12.768068674416618 2.392301480599451 0 0 1
1361 1 1 1 15.717649899276838 12.587677287082636 1.8466068091656676 0 0 0
3668 1 1 1 16.30104859156119 13.968635547831568 1.5865373326997847 0 0 1
2145 1 1 1 1.5453213844401468 14.833881578886555 1.6099670857485835 1 0 0
1572 1 1 1 6.487955639809585 16.346521961835766 1.677152234128368 0 0 1
1975 1 1 1 3.799921072075127 17.554555244444014 2.283304051376214 0 0 1
3852 1 1 1 7.446117851879425 17.70532204752854 1.3360778234398505 1 0 1
1831 1 1 1 9.33180295310858 17.276319974803116 1.3224973935306519 0 0 0
1126 1 1 1 12.908227739672908 18.026072098626987 2.2738342993448697 -1 0 0
3696 1 1 1 16.44126978634805 17.976065814843427 1.7913392452381247 1 1 1
970 1 1 1 10.766491975278235 18.399017487715827 1.3969275461919246 0 -1 1
1271 1 1 1 17.60461390017554 19.143735275900884 2.32134772402662 0 0 0
3128 1 1 1 20.559480231641192 18.732203254086226 1.8226387626908216 1 0 0
3637 1 1 1 13.9572916151292 19.514722572088754 1.466742604945571 1 0 1
3739 1 1 1 15.338351080933267 20.127203330137235 2.4016515149498656 0 1 0
1232 1 1 1 7.115768618253533 21.02802896260132 1.764953961538145 0 0 0
2035 1 1 1 0.353917396811785 1.3503660695582116 2.9722224326010656 0 1 1
398 1 1 1 7.284947608537024 2.038364782581031 3.4935931144052104 0 0 1
36 1 1 1 10.203966096193836 2.189962535425696 3.5575453550580294 0 0 0
1108 1 1 1 3.1430114949146635 4.0933828712259315 3.4182756484312433 0 0 0
257 1 1 1 5.170572360430245 4.035026113837778 3.3690088898834127 0 0 0
1630 1 1 1 8.944082241486699 3.7558231856955624 2.824072629381511 0 1 0
3074 1 1 1 6.577924343117749 5.04207408165017 2.7049527450250648 0 1 0
2459 1 1 1 9.184384672853758 5.839696264378295 3.10929303103965 0 0 1
4046 1 1 1 16.035418188736806 5.6342798966526795 2.5076345820181687 1 0 0
755 1 1 1 16.933281338363575 5.236779169196677 3.4082375056866807 0 0 0
266 1 1 1 5.291214173312063 6.290928794405927 2.809460415108533 0 0 0
1003 1 1 1 11.21895210469825 6.128654758245126 2.4332343911791026 0 0 1
1935 1 1 1 18.230451049532096 6.780981823392332 3.189103503532816 0 0 1
843 1 1 1 14.053877386535301 7.254228947664289 2.5226346294590014 -1 0 1
491 1 1 1 4.300145510123765 8.711477287953832 2.756989169041033 0 0 0
3811 1 1 1 16.03341989790251 8.828903795727918 3.2350505205588873 0 0 1
1575 1 1 1 1.0300133714450155 10.248146044690666 3.440054112086516 0 0 0
2762 1 1 1 10.545675957971607 11.33791032341971 3.3418653581345863 0 0 1
3022 1 1 1 14.036393954740857 11.76617485835629 2.527673063114694 0 0 1
2088 1 1 1 21.525285976603236 11.96987246658495 2.763817374333784 0 0 0
3786 1 1 1 1.5857904225954926 12.3988327448542 2.7389874920923716 0 0 1
3708 1 1 1 9.044815395990108 13.820801998364622 2.5984393713894978 1 1 0
2029 1 1 1 16.375911635805473 13.983388073630667 3.2895193317722664 0 1 1
4065 1 1 1 2.0030663283392083 15.237201830212681 2.801109314634288 1 0 0
349 1 1 1 13.729240467150857 15.129914478560107 2.707618131363743 0 0 1
258 1 1 1 19.040921933994806 15.247810000991189 2.6119332394637547 0 0 0
2895 1 1 1 18.541818823359772 18.057519364759695 2.7254095486594316 1 0 1
529 1 1 1 18.875544473579367 17.518557724117397 3.080159405819511 0 0 0
2098 1 1 1 13.528315009716872 21.13273115688495 3.5497403766650786 0 0 0
2962 1 1 1 19.559128206031247 20.807915020930945 2.7683481372699084 0 0 1
2910 1 1 1 6.619623291029009 1.1129340990160355 4.698163693995773 0 0 0
2251 1 1 1 1.7245590159488926 2.3962471069116145 4.084921911827523 1 0 1
2848 1 1 1 9.236161729225982 1.3059569762082848 4.149083429349237 1 0 0
3175 1 1 1 19.27340894639963 1.619544093445187 4.203455434858971 0 1 -1
42 1 1 1 18.762292803630224 2.8278504992184943 4.256264782994127 0 0 0
3151 1 1 1 12.552459243365671 4.6605479269986345 4.124095535273853 0 1 0
609 1 1 1 3.7817936278951447 5.612201909650982 4.675940757244107 0 0 1
606 1 1 1 12.084249310219086 5.750454162342537 3.996569533094242 0 -1 0
1931 1 1 1 21.575546896304303 6.832118259955462 4.739807922296629 0 0 1
2022 1 1 1 9.756444288904177 8.194939901081291 3.628794659494965 0 0 0
3021 1 1 1 12.05365960901236 8.19502627636461 4.425870948691589 0 0 1
3398 1 1 1 15.754503232009444 7.400752664905208 4.732719469808776 0 0 0
941 1 1 1 3.7541689246755467 8.478868819953576 4.725261412440769 1 0 1
1675 1 1 1 11.058991960604038 9.849886231504831 3.7817526029787065 0 0 0
3112 1 1 1 4.0495992158141165 11.745335736836067 3.8717042520119787 1 0 0
1019 1 1 1 5.438270425782711 13.260278339970622 4.603760494067481 0 0 1
434 1 1 1 7.752553690503395 12.808274390967496 3.6775045615000668 0 0 0
278 1 1 1 9.276734212039697 12.64759460772068 4.439594161111197 0 0 1
2392 1 1 1 10.68648857075375 12.531399905561024 4.256694803457436 1 0 0
3935 1 1 1 10.178928783859051 14.029043217155952 3.735111222932988 0 0 0
471 1 1 1 1.2049243004637753 14.786272501331831 3.6265817098460627 0 0 0
761 1 1 1 4.940727309936079 15.350157295686149 4.201541781241502 0 0 1
2238 1 1 1 9.774502278743071 16.627423590780143 4.525585192951052 1 0 0
2594 1 1 1 17.693570854553933 18.61352425474095 4.215778768213873 0 0 0
3698 1 1 1 21.335824386263123 18.59388367634911 3.8462134175593814 0 1 1
2322 1 1 1 15.343750713909253 19.552666157930915 4.092934045942738 0 0 -1
3092 1 1 1 19.173243960608346 21.493035402780563 4.680802527055388 0 0 0
2002 1 1 1 10.471369343936516 0.4857454644862165 5.352641571180336 0 1 1
3948 1 1 1 7.742139921004875 4.694937560644959 5.668529307851257 0 1 0
2991 1 1 1 12.542044926158074 3.8937076469258263 5.547265747328992 0 0 1
1841 1 1 1 8.682284403898956 6.272616628633328 5.677134013701946 0 1 0
1979 1 1 1 5.727317876778558 7.834942394506962 5.215659307474828 0 1 1
2049 1 1 1 13.74462633782165 7.784022034116728 5.424392224804038 0 0 0
1348 1 1 1 5.300740985730553 9.447495728050297 5.254017816051873 0 0 0
2186 1 1 1 17.4573872560604 9.250950107218816 4.98219173680831 0 0 0
635 1 1 1 2.715609111968167 11.84688188294094 5.997285826301695 0 0 0
1715 1 1 1 14.845879377053501 12.87795982172806 5.202317922374243 0 1 1
1516 1 1 1 6.924167787340479 14.034925794391592 5.932055481922731 0 1 0
2412 1 1 1 8.638058412754681 13.540785966765313 5.498533253356814 0 0 0
1835 1 1 1 16.652974315568216 13.326459162481841 5.883051096271871 0 0 1
860 1 1 1 10.695335720592427 15.013081673777949 5.604866275129068 1 0 1
2215 1 1 1 19.476994262814053 15.225992253194574 5.599065900522176 0 0 0
1364 1 1 1 6.631279469657856 17.06560374827908 5.017817744885753 0 0 0
3941 1 1 1 21.31377448099598 17.925165657268955 5.406195298335901 1 1 1
4080 1 1 1 13.117703903719002 18.622200361216034 4.997761487749235 1 0 1
1872 1 1 1 3.3869051050573225 20.372432562602707 4.887987888849271 1 0 1
4033 1 1 1 11.658567114651333 20.441568840262747 4.884118971568986 0 0 1
2025 1 1 1 4.9895876190349915 20.528953770949474 5.404177349356612 0 0 1
3500 1 1 1 6.898762845968025 20.698977100333963 5.200579930201464 1 1 0
2651 1 1 1 16.019193972654044 20.886410558866363 5.974437040718874 0 0 1
1005 1 1 1 21.412307749273662 20.53832787596961 5.903311450196902 -1 -1 1
451 1 1 1 15.77066572603232 0.9284972573270968 6.835379913144664 -1 0 0
3704 1 1 1 2.338006139545211 2.029915305629727 6.257175745618285 1 1 0
3297 1 1 1 13.62099549296062 1.5580377906858824 6.250588783539691 0 1 0
3031 1 1 1 8.665306691161277 2.5743218207041068 6.0801609318217 1 0 1
3402 1 1 1 2.5697150139024156 4.187456759472995 6.615141037764162 0 0 1
600 1 1 1 10.051996010914827 3.6263158241861624 7.110526205343864 0 0 0
3072 1 1 1 17.37104221947063 3.982833760959013 6.357146849543449 0 0 1
1410 1 1 1 1.3341401819623324 5.54512765860571 6.987821467178192 0 0 0
1570 1 1 1 17.446816403952486 6.125088069447521 6.318703243935061 0 1 0
1607 1 1 1 19.527692896245455 6.153553953232393 6.589354976366207 0 0 0
576 1 1 1 18.350755711404844 7.26626325750497 7.2361550058341635 0 0 0
2506 1 1 1 2.0376823184824686 8.699642777256521 7.056533504567806 1 0 0
168 1 1 1 9.527038061110577 9.411253615573916 6.136843115725902 0 0 0
2563 1 1 1 13.371650158981623 8.85128860052239 7.019404335089896 0 0 0
2274 1 1 1 17.827886060026106 9.41192552230676 6.068984901849686 0 0 0
3406 1 1 1 11.296327170334347 10.673791409001101 7.1711605758873205 1 0 0
1337 1 1 1 21.687073226193544 11.761144691870086 6.514462575937017 -1 1 0
2261 1 1 1 8.158870963493177 12.324595332298685 6.247029399799087 0 0 0
3953 1 1 1 0.7043794359287331 13.303462327345189 6.913095299811315 1 0 1
1013 1 1 1 0.12977647642314982 15.5379807557336 6.8191045405220425 0 0 1
1493 1 1 1 9.325862614836975 14.628084493174262 6.97446496499207 0 0 0
2318 1 1 1 18.38148749853112 15.31098990384685 7.099612042075526 0 0 0
288 1 1 1 13.917521418051956 15.701835622242193 6.368631792493597 0 0 0
3451 1 1 1 18.702589439452737 16.42532462327311 6.7753548847755525 0 1 0
1334 1 1 1 21.187391929852502 16.209118917058458 6.690509915642149 0 0 0
3780 1 1 1 2.5608577668826054 17.463948371028692 6.827291780434314 1 0 1
3414 1 1 1 8.0653555399907 17.918456045995658 6.663376400948204 0 0 0
1258 1 1 1 15.181080371930864 17.71574761552488 6.689719353297711 0 0 0
3640 1 1 1 4.2766044096833475 18.3900810696982 6.552497703580561 1 0 0
3567 1 1 1 19.266957061262797 18.904820069005428 6.656497035119055 1 0 0
2642 1 1 1 14.623759064486924 19.75040915915201 6.722620438188964 1 0 1
3155 1 1 1 18.124361000942578 20.37812047486039 6.449491643056761 0 0 0
1763 1 1 1 21.230510840747765 19.669638273948085 6.624799403185435 0 0 1
1153 1 1 1 4.211543867506488 21.378654234998944 6.773357417840641 0 0 0
2148 1 1 1 2.4699455150803056 2.96688401052179 7.686670221264779 1 0 0
8 1 1 1 13.077369483673113 3.2125413336987365 8.360289493189573 0 0 0
230 1 1 1 14.465207092930411 4.924805430392246 7.730465513852279 0 0 0
1589 1 1 1 15.673653761085998 5.355576954383261 8.430064283052223 0 1 0
2260 1 1 1 1.390637089914327 6.712866860660666 8.167897474006176 0 0 0
126 1 1 1 3.72124617176778 6.944956639331282 7.9754946225115235 0 0 0
252 1 1 1 13.850877551131743 6.351601383986889 8.083358945786983 0 0 0
1000 1 1 1 19.954236631730666 6.863266787362427 7.872901178611533 0 1 1
3799 1 1 1 21.38973303315958 6.098688363081042 7.760617954779536 1 1 0
3746 1 1 1 15.035622523124143 8.767549624500635 7.5846059753827655 -1 1 0
1017 1 1 1 6.7258786876668575 10.235710133264805 7.661363207735815 1 0 1
348 1 1 1 21.306655682831906 9.888819662825261 7.510271557420472 -1 0 -1
1951 1 1 1 0.7229832052681737 11.022852112909128 7.736737579898517 0 1 0
2948 1 1 1 2.706654250725594 12.018142766237515 7.377668207925575 1 -1 1
161 1 1 1 8.854836038797178 11.077878348478492 7.354666525972944 0 0 0
2403 1 1 1 14.628819136399693 11.601136187977318 7.860022250509129 1 0 0
1767 1 1 1 16.099619384560505 10.938337619638313 8.263836107235761 0 0 0
950 1 1 1 17.719653923068787 11.269205813778695 7.317415755912834 0 0 1
209 1 1 1 19.684360972430046 11.311709003554942 8.11071610935976 0 0 0
739 1 1 1 5.867257933958341 12.28382963215172 8.297203756791514 0 0 0
169 1 1 1 7.6912430854178915 12.596690785752706 8.240652694946958 0 0 0
472 1 1 1 11.656069023485426 12.419420947243632 7.906955613349404 0 0 0
720 1 1 1 12.862553895321092 14.488250355217378 7.48170653512981 0 0 1
1336 1 1 1 7.014729880677644 15.700096460557857 8.25750758136752 0 1 0
1169 1 1 1 12.437814384936068 16.154501003460112 7.9942206956126 0 0 0
1033 1 1 1 14.578506237006623 16.28835428560559 8.158894710786322 0 0 0
2585 1 1 1 6.9516228437386625 17.405320344408175 8.316092294779702 1 0 1
404 1 1 1 2.5674066677372718 18.941907349698305 8.073698177761763 0 0 0
4007 1 1 1 4.87968220378943 18.392659060401936 8.18939872936887 1 1 1
1319 1 1 1 11.646839294348347 18.146328541641893 8.015751330100064 0 0 0
1636 1 1 1 20.28198499727327 19.206411435879755 7.48543071258828 0 0 1
786 1 1 1 4.076994955423516 19.71747165346811 7.973753686291575 0 0 1
2658 1 1 1 16.897130670956155 20.026697577228646 7.789700192621982 0 0 0
2213 1 1 1 6.950740160747993 20.766900603902993 7.305541970455232 1 0 0
740 1 1 1 8.380850905364722 0.7676287874339552 9.59374964607982 0 0 0
2810 1 1 1 9.569717395775783 0.12574675063602284 8.86814602027744 0 0 0
738 1 1 1 11.793227361931761 0.7037037505249109 8.557474206831372 0 0 1
3241 1 1 1 14.133324885745001 0.29222282727152166 9.224479429717984 0 1 0
446 1 1 1 19.641282850244387 0.9829034366363834 8.83949298065585 0 0 0
2599 1 1 1 1.948014489508 1.3313406645733725 8.50785731928602 1 0 0
39 1 1 1 4.100085861293694 3.5721084728118138 8.951034450325182 0 0 -1
3596 1 1 1 6.243217859548101 2.9254348064677402 9.373936653464998 1 0 0
